Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 00:00:00+05:30,3468.699767124874,3481.4804722366666,3411.186110352357,3423.471435546875,2125268,0.0,0.0
2024-10-24 00:00:00+05:30,3412.1769780415616,3442.4943266909463,3385.1787716967206,3410.83935546875,1924421,0.0,0.0
2024-10-25 00:00:00+05:30,3393.3525953226635,3403.260194141124,3284.4185946906396,3295.66357421875,3236774,0.0,0.0
2024-10-28 00:00:00+05:30,3285.3597705978486,3341.833083904265,3232.403703251498,3309.9306640625,2991674,0.0,0.0
2024-10-29 00:00:00+05:30,3285.3596939840263,3353.1275716175005,3285.3596939840263,3349.659912109375,2253467,0.0,0.0
2024-10-30 00:00:00+05:30,3348.7187203265817,3406.6285854189828,3322.017790636822,3376.8564453125,1785128,0.0,0.0
2024-10-31 00:00:00+05:30,3497.3821659060313,3621.177557084316,3475.93231254891,3588.829345703125,7637083,0.0,0.0
2024-11-01 00:00:00+05:30,3591.4548321093766,3608.248163013316,3586.5506192804,3592.842041015625,212796,0.0,0.0
2024-11-04 00:00:00+05:30,3591.454757579255,3591.454757579255,3498.273748223489,3541.42138671875,1724189,0.0,0.0
2024-11-05 00:00:00+05:30,3523.141977250831,3551.874012498377,3509.1721668076166,3541.768310546875,1251506,0.0,0.0
2024-11-06 00:00:00+05:30,3560.7908358845502,3626.0818120535296,3524.5289292827542,3611.765380859375,1819732,0.0,0.0
2024-11-07 00:00:00+05:30,3613.64812502655,3629.1534203086458,3586.550745704968,3612.85546875,1581009,0.0,0.0
2024-11-08 00:00:00+05:30,3606.762005642167,3633.116314000204,3587.1944989060057,3626.478271484375,1622142,0.0,0.0
2024-11-11 00:00:00+05:30,3612.3105270062706,3627.171925224892,3572.6801317566133,3595.319091796875,926127,0.0,0.0
2024-11-12 00:00:00+05:30,3616.2734964993606,3617.264256361415,3546.920306155537,3558.16552734375,1116206,0.0,0.0
2024-11-13 00:00:00+05:30,3551.8739595234183,3571.540638731014,3502.979865586132,3515.166259765625,1568694,0.0,0.0
2024-11-14 00:00:00+05:30,3525.1236180654023,3532.802007059221,3467.8080628221655,3493.6669921875,1291765,0.0,0.0
2024-11-18 00:00:00+05:30,3488.5646204454893,3535.3284372010994,3478.4093319368303,3509.419921875,1233217,0.0,0.0
2024-11-19 00:00:00+05:30,3527.0059150429074,3573.670801019988,3462.7056971346988,3473.5048828125,1826460,0.0,0.0
2024-11-21 00:00:00+05:30,3497.3823457348035,3497.9273120409725,3420.5488693375355,3451.31201171875,1510581,0.0,0.0
2024-11-22 00:00:00+05:30,3467.65948036631,3580.110723515332,3441.008137113958,3570.203125,2534018,0.0,0.0
2024-11-25 00:00:00+05:30,3626.18110979966,3726.247856272274,3620.2365506032675,3718.32177734375,4753829,0.0,0.0
2024-11-26 00:00:00+05:30,3720.203996884119,3720.203996884119,3655.9037805332373,3668.387451171875,1141534,0.0,0.0
2024-11-27 00:00:00+05:30,3669.774513123046,3685.6266708471194,3650.950075825708,3664.5234375,971816,0.0,0.0
2024-11-28 00:00:00+05:30,3665.811542392949,3686.1221198575586,3614.2920288241835,3632.17529296875,2124283,0.0,0.0
2024-11-29 00:00:00+05:30,3601.511214374312,3715.349423970889,3601.511214374312,3690.38232421875,2094305,0.0,0.0
2024-12-02 00:00:00+05:30,3672.5981504936294,3683.4965085580607,3638.96166095972,3669.823974609375,1158369,0.0,0.0
2024-12-03 00:00:00+05:30,3686.61739260098,3763.7481434838655,3667.29757557445,3752.05712890625,3252670,0.0,0.0
2024-12-04 00:00:00+05:30,3740.118390394391,3799.5639807052953,3723.3250595085055,3754.880615234375,2510166,0.0,0.0
2024-12-05 00:00:00+05:30,3774.795072699305,3848.1113024577694,3725.2570796192617,3796.14599609375,2765170,0.0,0.0
2024-12-06 00:00:00+05:30,3796.591629891723,3848.0615541590573,3764.8873156546315,3830.970947265625,1856562,0.0,0.0
2024-12-09 00:00:00+05:30,3831.7637313714667,3922.418257918458,3831.7637313714667,3910.826416015625,3332753,0.0,0.0
2024-12-10 00:00:00+05:30,3918.4552120818294,3926.8766708182884,3865.251456441381,3886.8994140625,2349493,0.0,0.0
2024-12-11 00:00:00+05:30,3886.8993599564724,3911.1729759766104,3865.9448861460396,3880.55859375,1237958,0.0,0.0
2024-12-12 00:00:00+05:30,3893.6862496560757,3922.4182855950135,3811.403594909171,3824.23388671875,1899867,0.0,0.0
2024-12-13 00:00:00+05:30,3823.342220588058,3861.981854328129,3759.1409346122255,3851.08349609375,2300361,0.0,0.0
2024-12-16 00:00:00+05:30,3846.1296229071436,3878.230144335169,3821.6083173515144,3842.01806640625,918660,0.0,0.0
2024-12-17 00:00:00+05:30,3827.354784853903,3839.59052354427,3761.9150501295635,3772.020751953125,1690180,0.0,0.0
2024-12-18 00:00:00+05:30,3772.020891790718,3783.7119065193083,3710.395676856457,3723.424072265625,1318341,0.0,0.0
2024-12-19 00:00:00+05:30,3667.941514543971,3727.4366924425294,3665.8114776014195,3682.010498046875,1856838,0.0,0.0
2024-12-20 00:00:00+05:30,3682.0105432934306,3690.5805194235677,3573.770027388189,3596.309814453125,2796593,0.0,0.0
2024-12-23 00:00:00+05:30,3636.0887444633295,3665.8115407395962,3583.628057412665,3606.861328125,1217612,0.0,0.0
2024-12-24 00:00:00+05:30,3614.2423464556105,3645.0054881752694,3598.835982411058,3606.1181640625,627922,0.0,0.0
2024-12-26 00:00:00+05:30,3624.1995464681772,3631.283382671433,3576.989936171985,3595.962890625,1124705,0.0,0.0
2024-12-27 00:00:00+05:30,3598.836013241129,3609.9820616491907,3570.2031500845333,3574.7607421875,1309122,0.0,0.0
2024-12-30 00:00:00+05:30,3574.562331818288,3589.522902163864,3533.0495912548545,3545.8798828125,1591690,0.0,0.0
2024-12-31 00:00:00+05:30,3529.6315728968502,3587.1452309068904,3517.19748832877,3574.314697265625,1267628,0.0,0.0
2025-01-01 00:00:00+05:30,3566.7355253067485,3654.9131535712763,3566.6859389363945,3633.61181640625,1202029,0.0,0.0
2025-01-02 00:00:00+05:30,3642.627825225075,3689.6889189264243,3616.3231023687426,3679.186767578125,1882900,0.0,0.0
2025-01-03 00:00:00+05:30,3673.7374314503086,3685.5273766150435,3617.7099149642713,3626.081787109375,1290107,0.0,0.0
2025-01-06 00:00:00+05:30,3650.702274020346,3658.132972725863,3552.3693611506756,3569.90576171875,1212012,0.0,0.0
2025-01-07 00:00:00+05:30,3573.770038977811,3616.1250235998264,3562.4752312810992,3609.635498046875,1453540,0.0,0.0
2025-01-08 00:00:00+05:30,3628.1626740164215,3629.99567654501,3556.8279627850775,3563.119384765625,1813201,0.0,0.0
2025-01-09 00:00:00+05:30,3566.6362215577715,3572.977229611797,3453.7887734755,3495.301513671875,2921681,0.0,0.0
2025-01-10 00:00:00+05:30,3467.60988365528,3519.377085743505,3460.030667567546,3503.475341796875,1794238,0.0,0.0
2025-01-13 00:00:00+05:30,3473.158149380393,3501.8405979080853,3416.734425780858,3432.289306640625,2137212,0.0,0.0
2025-01-14 00:00:00+05:30,3433.825194188746,3459.683881679932,3416.734586421315,3430.605224609375,2924491,0.0,0.0
2025-01-15 00:00:00+05:30,3439.224660840124,3493.5676926152337,3439.224660840124,3469.04638671875,1155446,0.0,0.0
2025-01-16 00:00:00+05:30,3502.336016404937,3510.7078886329764,3451.559574865827,3475.486328125,2305460,0.0,0.0
2025-01-17 00:00:00+05:30,3491.437718193442,3546.7717526774995,3479.499013600767,3535.675048828125,1600246,0.0,0.0
2025-01-20 00:00:00+05:30,3541.86719925381,3583.7268018318755,3523.6373152399738,3559.800048828125,1593334,0.0,0.0
2025-01-21 00:00:00+05:30,3579.3677309545706,3609.635493449755,3495.500004464314,3508.3798828125,2576596,0.0,0.0
2025-01-22 00:00:00+05:30,3530.0772505720984,3549.24854990768,3457.8509562042627,3485.691162109375,1626055,0.0,0.0
2025-01-23 00:00:00+05:30,3459.7333463792547,3495.2025968754374,3428.6235842911324,3470.87939453125,1993204,0.0,0.0
2025-01-24 00:00:00+05:30,3482.0254324332586,3488.5645440837366,3414.2079702539204,3426.24560546875,1206454,0.0,0.0
2025-01-27 00:00:00+05:30,3415.3472915835446,3461.6157279989393,3369.722752313938,3425.70068359375,1552938,0.0,0.0
2025-01-28 00:00:00+05:30,3432.933319566636,3449.9743407371952,3372.5961410040695,3382.35498046875,1657689,0.0,0.0
2025-01-29 00:00:00+05:30,3399.2970578637423,3423.0752943512766,3380.4726206444443,3417.82421875,1238704,0.0,0.0
2025-01-30 00:00:00+05:30,3423.07526485292,3485.295031502735,3363.629674146357,3389.33984375,2717740,0.0,0.0
2025-01-31 00:00:00+05:30,3468.6997537985585,3556.827792366174,3448.884557183705,3534.4365234375,3995513,0.0,0.0
2025-02-01 00:00:00+05:30,3544.938689720812,3595.6655448971665,3370.5649587563453,3415.64453125,4752505,0.0,0.0
2025-02-03 00:00:00+05:30,3388.3985608380526,3388.3985608380526,3239.7845888714714,3258.80712890625,6077580,0.0,0.0
2025-02-04 00:00:00+05:30,3285.359605382587,3417.1306631376783,3276.6904568460677,3407.37158203125,4742516,0.0,0.0
2025-02-05 00:00:00+05:30,3412.8208659180355,3419.0627014329593,3348.2233712162338,3351.938720703125,2670316,0.0,0.0
2025-02-06 00:00:00+05:30,3372.546460811088,3372.546460811088,3311.8128348643077,3321.77001953125,2874856,0.0,0.0
2025-02-07 00:00:00+05:30,3335.8883741239174,3338.811067268702,3280.504995940615,3306.06640625,1722789,0.0,0.0
2025-02-10 00:00:00+05:30,3316.8657738090396,3318.054637216108,3263.61243348346,3297.892578125,1236663,0.0,0.0
2025-02-11 00:00:00+05:30,3329.894307442661,3329.9438938126723,3201.1451118443156,3209.715087890625,2593537,0.0,0.0
2025-02-12 00:00:00+05:30,3228.8862381020726,3269.507390529868,3192.475814889354,3259.2529296875,1632415,0.0,0.0
2025-02-13 00:00:00+05:30,3259.253165263129,3284.269852407941,3222.892325789994,3233.493408203125,2127644,0.0,0.0
2025-02-14 00:00:00+05:30,3244.7882073809574,3255.4388761369437,3191.782553572095,3207.733642578125,1378340,0.0,0.0
2025-02-17 00:00:00+05:30,3183.8564785574367,3209.4674764678302,3165.0320407321565,3192.079833984375,1966689,0.0,0.0
2025-02-18 00:00:00+05:30,3197.1820654609105,3211.0527034889406,3153.5886316585306,3190.395263671875,2428215,0.0,0.0
2025-02-19 00:00:00+05:30,3190.395264786494,3272.331298674196,3181.9244614956297,3245.630126953125,1677978,0.0,0.0
2025-02-20 00:00:00+05:30,3229.9267819538545,3255.091986048982,3217.740387102775,3245.53125,1236693,0.0,0.0
2025-02-21 00:00:00+05:30,3245.531107782703,3294.177270429151,3240.676239472465,3284.468017578125,1706850,0.0,0.0
2025-02-24 00:00:00+05:30,3259.302704595859,3294.771956412763,3219.9695860296133,3227.598388671875,1512844,0.0,0.0
2025-02-25 00:00:00+05:30,3203.1265325672966,3218.929103489593,3176.7722243174926,3196.092041015625,2529084,0.0,0.0
2025-02-27 00:00:00+05:30,3208.0804058264525,3228.3909828244273,3154.5793737342265,3179.84375,2572065,0.0,0.0
2025-02-28 00:00:00+05:30,3170.233491733098,3170.233491733098,3111.976762791947,3134.61572265625,2494680,0.0,0.0
2025-03-03 00:00:00+05:30,3136.696173009949,3197.1821116617484,3130.801200139797,3167.756591796875,1352460,0.0,0.0
2025-03-04 00:00:00+05:30,3141.7489535167992,3191.2373578011934,3138.52898412442,3183.311279296875,1442098,0.0,0.0
2025-03-05 00:00:00+05:30,3183.3114343410048,3215.0157499024463,3158.3939205833267,3209.715087890625,1945855,0.0,0.0
2025-03-06 00:00:00+05:30,3220.068579328378,3236.2673572122503,3185.292812983288,3229.77783203125,1854837,0.0,0.0
2025-03-07 00:00:00+05:30,3229.778007525388,3258.60921653258,3210.1611555824775,3214.718505859375,930240,0.0,0.0
2025-03-10 00:00:00+05:30,3216.0065951851507,3216.3038715283815,3139.7676702104354,3148.337646484375,1777752,0.0,0.0
2025-03-11 00:00:00+05:30,3141.006069962357,3174.7908364600885,3131.891127518692,3165.923583984375,1274649,0.0,0.0
2025-03-12 00:00:00+05:30,3175.3853579070405,3192.1786891920365,3123.9154314498933,3164.14013671875,1360149,0.0,0.0
2025-03-13 00:00:00+05:30,3172.6606881398275,3203.2750703502657,3148.6843484605674,3157.848876953125,1414376,0.0,0.0
2025-03-17 00:00:00+05:30,3160.523832416647,3210.1114098884045,3129.8102779323476,3144.126708984375,2805790,0.0,0.0
2025-03-18 00:00:00+05:30,3144.126708984375,3144.126708984375,3144.126708984375,3144.126708984375,0,0.0,0.0
2025-03-19 00:00:00+05:30,3244.7385528309187,3295.8618585393383,3238.29861371843,3288.876953125,1616312,0.0,0.0
2025-03-20 00:00:00+05:30,3304.4318830508832,3327.863257411344,3246.6209474165394,3320.0859375,2434722,0.0,0.0
2025-03-21 00:00:00+05:30,3325.980742840182,3423.07520599131,3301.954817009418,3384.385986328125,3042073,0.0,0.0
2025-03-24 00:00:00+05:30,3417.130688591747,3484.502357720259,3414.1584090713714,3449.67724609375,1955564,0.0,0.0
2025-03-25 00:00:00+05:30,3472.613329841321,3492.4285271585327,3403.607001938025,3437.54052734375,4235900,0.0,0.0
2025-03-26 00:00:00+05:30,3440.9088610189397,3464.4889931540906,3386.912450732291,3412.969482421875,2315715,0.0,0.0
2025-03-27 00:00:00+05:30,3428.029165516825,3495.4008369778494,3419.1123266469835,3469.244873046875,3467864,0.0,0.0
2025-03-28 00:00:00+05:30,3477.46799039738,3481.5302026409804,3440.463254176872,3460.03076171875,1348143,0.0,0.0
2025-04-01 00:00:00+05:30,3447.8442336234234,3469.244742861873,3398.3062417610176,3405.04345703125,1935147,0.0,0.0
2025-04-02 00:00:00+05:30,3401.2786115130666,3425.7999181355394,3376.5096149247106,3388.299560546875,1338839,0.0,0.0
2025-04-03 00:00:00+05:30,3368.583405418285,3431.001274401036,3361.648086642424,3388.547119140625,1200631,0.0,0.0
2025-04-04 00:00:00+05:30,3368.583496822648,3372.3484326372195,3207.3869172781106,3230.025634765625,2366979,0.0,0.0
2025-04-07 00:00:00+05:30,3020.8762544006017,3062.0423729831123,2937.900120111403,3040.146484375,4953864,0.0,0.0
2025-04-08 00:00:00+05:30,3096.0749989474543,3164.3878434209587,3064.122993226975,3131.89111328125,2877816,0.0,0.0
2025-04-09 00:00:00+05:30,3129.6123660818375,3129.6123660818375,3019.8361226935876,3025.92919921875,4451381,0.0,0.0
2025-04-11 00:00:00+05:30,3085.2262697338097,3127.8289446209496,3071.5041486267314,3087.158203125,3979116,0.0,0.0
2025-04-15 00:00:00+05:30,3150.6162092402606,3241.7661121490983,3146.752342718665,3227.499267578125,2161492,0.0,0.0
2025-04-16 00:00:00+05:30,3239.7846779044826,3246.5218931957247,3194.3088979868703,3197.87548828125,1578260,0.0,0.0
2025-04-17 00:00:00+05:30,3184.401255724522,3219.870264012315,3133.178779176769,3217.29443359375,3209331,0.0,0.0
2025-04-21 00:00:00+05:30,3219.4741882594,3259.59996287842,3195.2997442551673,3250.187744140625,1643003,0.0,0.0
2025-04-22 00:00:00+05:30,3249.692330208996,3254.646129492851,3217.9880147923227,3227.697509765625,2060322,0.0,0.0
2025-04-23 00:00:00+05:30,3245.134741898812,3284.368929026597,3236.515179511797,3270.498291015625,2381699,0.0,0.0
2025-04-24 00:00:00+05:30,3276.442817054013,3276.442817054013,3249.6923011603153,3270.10205078125,1993448,0.0,0.0
2025-04-25 00:00:00+05:30,3279.415180963702,3304.8776613332107,3200.2535638327017,3241.865478515625,2004819,0.0,0.0
2025-04-28 00:00:00+05:30,3229.876991956853,3319.8380313981165,3224.7250893036817,3296.55517578125,1689485,0.0,0.0
2025-04-29 00:00:00+05:30,3304.1841644644924,3345.201526303951,3284.3689670763993,3291.6015625,1843861,0.0,0.0
2025-04-30 00:00:00+05:30,3293.2857446427906,3323.999300023033,3272.777064104542,3310.128662109375,1930714,0.0,0.0
2025-05-02 00:00:00+05:30,3294.2765350756786,3343.7153553444255,3294.2765350756786,3304.0849609375,1411889,0.0,0.0
2025-05-05 00:00:00+05:30,3319.045560576633,3319.045560576633,3270.2010506664237,3299.428466796875,1947332,0.0,0.0
2025-05-06 00:00:00+05:30,3315.082477645096,3322.017796635985,3272.2817002496968,3303.193359375,1695516,0.0,0.0
2025-05-07 00:00:00+05:30,3301.211868113193,3308.939843432301,3253.7545673632976,3290.709716796875,2422707,0.0,0.0
2025-05-08 00:00:00+05:30,3279.5142312030375,3334.897609303595,3269.30935651123,3293.1865234375,3204333,0.0,0.0
2025-05-09 00:00:00+05:30,3300.220950142965,3444.871883412516,3300.220950142965,3412.07763671875,5637694,0.0,0.0
2025-05-12 00:00:00+05:30,3480.539377919171,3569.5096614618274,3457.7519012063494,3554.0537109375,3147384,0.0,0.0
2025-05-13 00:00:00+05:30,3554.0535832199857,3572.67991624067,3512.243567130664,3534.040283203125,2374439,0.0,0.0
2025-05-14 00:00:00+05:30,3553.8556941113675,3583.578490549433,3534.0404964859904,3540.084228515625,2440116,0.0,0.0
2025-05-15 00:00:00+05:30,3560.7909933686897,3614.9855101940984,3510.2622397065293,3584.767333984375,3720879,0.0,0.0
2025-05-16 00:00:00+05:30,3608.3474817321217,3608.3474817321217,3566.7355667862817,3571.39208984375,1278520,0.0,0.0
2025-05-19 00:00:00+05:30,3571.3920131126943,3586.45151458307,3553.855611996377,3566.93359375,1519244,0.0,0.0
2025-05-20 00:00:00+05:30,3596.458221523366,3600.4212608859257,3523.1419933160023,3534.8330078125,1532347,0.0,0.0
2025-05-21 00:00:00+05:30,3532.7524049540325,3577.138495316908,3522.1513227673754,3555.837158203125,1563885,0.0,0.0
2025-05-22 00:00:00+05:30,3551.8741007307995,3558.8094197559362,3504.2184546756093,3518.58447265625,1597159,0.0,0.0
2025-05-23 00:00:00+05:30,3537.012608179345,3598.043510721428,3518.3862749189907,3566.63623046875,1119217,0.0,0.0
2025-05-26 00:00:00+05:30,3582.389449835285,3638.565483947053,3575.0576819457824,3614.9853515625,1678934,0.0,0.0
2025-05-27 00:00:00+05:30,3614.985529384525,3631.134963821579,3569.7078512003136,3606.365966796875,2013954,0.0,0.0
2025-05-28 00:00:00+05:30,3626.181027495699,3629.153307026433,3586.5506337525767,3612.607666015625,1293244,0.0,0.0
2025-05-29 00:00:00+05:30,3630.044803373408,3634.9986024674436,3584.569024444051,3621.5244140625,1972248,0.0,0.0
2025-05-30 00:00:00+05:30,3621.52450826291,3661.1549020460297,3620.7318520103017,3641.1416015625,2571304,0.0,0.0
2025-06-02 00:00:00+05:30,3641.1416782617343,3663.1364988977325,3572.2838676131,3645.60009765625,1954517,0.0,0.0
2025-06-03 00:00:00+05:30,3655.0,3669.199951171875,3615.300048828125,3644.800048828125,2472483,34.0,0.0
2025-06-04 00:00:00+05:30,3645.0,3661.699951171875,3615.300048828125,3626.5,1086783,0.0,0.0
2025-06-05 00:00:00+05:30,3629.89990234375,3677.39990234375,3612.0,3642.60009765625,1466416,0.0,0.0
2025-06-06 00:00:00+05:30,3645.0,3667.0,3623.0,3656.300048828125,1172711,0.0,0.0
2025-06-09 00:00:00+05:30,3664.0,3708.89990234375,3662.199951171875,3678.89990234375,898170,0.0,0.0
2025-06-10 00:00:00+05:30,3704.0,3704.0,3667.199951171875,3679.800048828125,1454535,0.0,0.0
2025-06-11 00:00:00+05:30,3689.89990234375,3692.0,3656.10009765625,3684.800048828125,1265737,0.0,0.0
2025-06-12 00:00:00+05:30,3684.800048828125,3708.0,3585.0,3603.89990234375,2335718,0.0,0.0
2025-06-13 00:00:00+05:30,3501.199951171875,3596.0,3485.89990234375,3587.39990234375,1981445,0.0,0.0
2025-06-16 00:00:00+05:30,3575.5,3653.699951171875,3561.800048828125,3628.699951171875,1322630,0.0,0.0
2025-06-17 00:00:00+05:30,3622.0,3627.60009765625,3602.0,3622.300048828125,930603,0.0,0.0
2025-06-18 00:00:00+05:30,3622.0,3639.10009765625,3587.199951171875,3601.5,743311,0.0,0.0
2025-06-19 00:00:00+05:30,3607.0,3643.0,3591.10009765625,3621.10009765625,1580819,0.0,0.0
2025-06-20 00:00:00+05:30,3614.0,3669.89990234375,3614.0,3662.0,2575277,0.0,0.0
2025-06-23 00:00:00+05:30,3645.0,3660.0,3574.60009765625,3583.699951171875,1867977,0.0,0.0
2025-06-24 00:00:00+05:30,3637.10009765625,3684.0,3597.0,3604.800048828125,2751637,0.0,0.0
2025-06-25 00:00:00+05:30,3640.0,3642.0,3608.89990234375,3619.800048828125,1405262,0.0,0.0
2025-06-26 00:00:00+05:30,3620.10009765625,3669.0,3620.10009765625,3659.60009765625,2578926,0.0,0.0
2025-06-27 00:00:00+05:30,3665.0,3731.39990234375,3665.0,3679.199951171875,2720600,0.0,0.0
2025-06-30 00:00:00+05:30,3682.0,3717.5,3652.699951171875,3669.800048828125,1508882,0.0,0.0
2025-07-01 00:00:00+05:30,3669.800048828125,3678.89990234375,3645.0,3666.699951171875,1054380,0.0,0.0
2025-07-02 00:00:00+05:30,3666.60009765625,3674.199951171875,3583.89990234375,3596.800048828125,1330176,0.0,0.0
2025-07-03 00:00:00+05:30,3605.0,3625.0,3576.0,3582.89990234375,1229034,0.0,0.0
